Nom du produit,Marque,Stockage,Référence,Taille écran,CPU,Prix,Site web,Catégorie
Ordinateur Portable Lenovo  Thinkpad L13 - Core i5 - RAM 8Go - SSD 256Go - Windows 10 Pro,LENOVO,,,,Intel Core i5,289,cdiscount.com,ORDINATEUR
"DELL Latitude 5410 - PC Portable Intel® Core™ i5 10310U - 32 Go RAM - 1 To SSD NVMe - 14"" F.HD LED - Windows 11 Pro 64 bits",DELL,,,,,399,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Pc Portable Gamer MSI Katana 15 B13VEK, I5-13è, 16G, RTX 4050 - 15.6"" FHD",MSI,,,,Intel Core i5,1059,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable ASUS VivoBook 15 R1502 | Sans Windows - 15,6"" FHD - Intel Core i9-13900H - RAM 16Go - 512Go SSD",ASUS,,90NB10T2-M00UN0,Oui,Intel Core i9-13900H / 2.6 GHz,"829,99",cdiscount.com,ORDINATEUR
"PC Portable ACEMAGIC 15.6"" FHD processeur Intel Alder Lake N 97, RAM 16Go, Stockage 512Go SSD, Windows 11，Argent",,512 Go SSD,,‎15.6 Pouces,Intel Alder Lake N97,"309,9",cdiscount.com,ORDINATEUR
"PC portable Gamer - ERAZER - CRAWLER E50 - 15.6"" FHD - 144 Hz - I5-12450H - RAM 16Go -  SSD 512Go - RTX 4050 - Sans Windows",ERAZER,SSD 512 Go,30036591,,"Intel i5-12450H 2,0Ghz 45W SRMAQ","749,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ecran FHD (1920x1080) 144Hz,Processeur Intel Core i5 13420H (jusqu'à 4.6 Ghz) - Nvidia GeForce RTX 4050,RAM 16 Go DDR5 - 512 Go SSD,",MSI,,,,,"799,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable - Apple - MacBook Pro - 15,4 pouces - Intel Core i7 - 16 Go RAM - 256 Go SSD",APPLE,,Ordinateur Portable Apple MacBook  MJLQ2F 16GO,,,519,cdiscount.com,ORDINATEUR
Pc portable Lenovo T450 - i5 5300U - 8Go - 240Go SSD - W10,LENOVO,,,,Intel Core i5,"197,64",cdiscount.com,ORDINATEUR
"Ordinateur portable - ASUS - ZenBook 14 OLED UM3402YA-KN762W - 16 Go RAM - 512 Go SSD - 14"" OLED",ASUS,,90NB0W96-M01KU0,,,"882,41",cdiscount.com,ORDINATEUR
Ordinateur portable HP EliteBooK 840 G3 - Core i5 - RAM 8 Go - HDD 500 Go - Windows 10 - Reconditionné - Très bon état,HP,,,,,"218,14",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
LENOVO Ordinateur portable 14'' FHD Ryzen7 8Go 512Go SSD Win11pro IP SLIM Alu,LENOVO,,,,AMD Ryzen 7 7730U,"598,8",cdiscount.com,ORDINATEUR
Ordinateur portable - Acer - Acer Aspire 3 A315-59 - Intel Core i5 - 1235U / jusqu'à 4.4 GHz - Win 11 Home - Carte graphique Intel,ACER,,NX.K6TEF.00H,,,"556,24",cdiscount.com,ORDINATEUR
Apple - 14'' MacBook Pro M4 - RAM 24Go - Stockage 1To SSD - CPU 10 cœurs - GPU 10 cœurs - Argent,APPLE,1 To,MCX14FN/A,Oui,Apple M4,2359,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable ACEMAGIC - 16"" FHD - 16Go DDR4,512Go SSD - Intel 12th N 97(jusqu'à 3,60 GHz) - WiFi,USB 3.2×3, Type C",,512Go,,16,Intel Quad-Core 12th Alder Lake N 97,"319,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur portable ACEMAGIC 16.1"" FHD - AMD Ryzen 7 5825U - 16 Go DDR4 512 Go NVMe SSD - Windows 11 Pro - BT5.2 WiFi 6",,512Go,,"16.1""",AMD Ryzen 7 5700U,"499,9",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"APPLE MacBook Pro 13"" 2017 i5 - 2,3 Ghz - 8 Go RAM - 128 Go SSD  - Argent - Reconditionné - Très bon état",APPLE,,MPXR2LL/A,Oui,Intel Core i5 (7ème génération) 2.3 GHz,355,cdiscount.com,ORDINATEUR
"PC Portable HP Elitebook 1040 G3 Intel CORE i5-6200U RAM 8Go Disque SSD 256Go 14"" Windows 11 || Clé USB 3.0 Thomson 64GB offerte",HP,,,Oui,,275,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 3 17IAU7 | Sans Windows - 17'' HD + - Core i5-1235U - RAM 8 Go - SSD 512 Go - AZERTY,LENOVO,,82RL00D5FR,,Intel® Core™ i5-1235U,"479,99",cdiscount.com,ORDINATEUR
"PC Portable HP 17-cn3013nf - Windows 11 - 17,3"" HD+ - Core i3-N305 - RAM 8Go - Stockage 512Go SSD - AZERTY",HP,,A7KA7EA#ABF,,Intel® Core™ i3-N305,"519,99",cdiscount.com,ORDINATEUR
Ordinateur portable - Samsung - Samsung Galaxy Book4 - Intel Core i7 - 1355U / jusqu'à 5 GHz - Win 11 Home - UHD Graphics - 16 Go R,SAMSUNG,,NP754XGK-KG1FR,,,799,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Auusda 15.6"" HD Intel Alder Lake-N95 - RAM 16Go - Stockage 512Go SSD ,Bluetooth 4.2 - 8000mAh - Windows 11 - Gris",,SSD,,Oui,Intel Alder Lake-N95,"301,04",cdiscount.com,ORDINATEUR
"Ordinateur Portable 16 Pouces, 16 Go RAM 512 Go SSD,  PC Portable Windows 11 Pro, Intel N95, 5G WiFi, Serrure à Empreinte Digitale",,,,,CPU  Intel  Turbo 3.4 GHz 6M Cache,299,cdiscount.com,ORDINATEUR
"PC portable Microsoft Surface Laptop 4 Entreprise 13.5"" Tactile AMD Ryzen 5 4680U RAM 16 Go LPDDR4X 256 Go SSD AMD Radeon Graphics",MICROSOFT,,LB7-00030,,,"654,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2017 i5 - 1,8 Ghz - 8 Go RAM - 256 Go SSD - Gris - Reconditionné - Excellent état",APPLE,,MQD42LL/A,Oui,Intel Core i5 (5ème génération) 1.8 GHz,355,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Notebook - THOMSON NEO15 - 15,6"" FHD - i7-1195G7 - RAM 16Go - 512Go SSD - Windows 11H - Gris - AZERTY",THOMSON,512 GB,TH15I711-16GR512,,Intel Core i7-1195G7,"469,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable - Apple - MacBook Pro - Core i7 2.9 GHz - 16 Go RAM - 512 Go SSD - 15,4 pouces",APPLE,,MPTT2_Z0UC_2102827023_CTO,Oui,Intel Core i7 (7ème génération) 2.9 GHz,549,cdiscount.com,ORDINATEUR
Ordinateur portable - HP Inc. - HP Laptop 15-fc0103nf - AMD Ryzen 5 - 16 Go RAM - 1 To SSD,HP,,B23CLEA#ABF,,,"644,48",cdiscount.com,ORDINATEUR
"PC Portable LENOVO Yoga Pro 7 14IMH9 | Sans Windows - 14,5"" Tactile 3K 120hz - Core Ultra 5 125H - RAM 32Go - SSD 512Go - AZERTY",LENOVO,512 Go,83E2008AFR,,Intel Ultra 5 125H,"1079,99",cdiscount.com,ORDINATEUR
"Apple - 13,6"" MacBook Air M3 (2024) - RAM 16Go - Stockage 512Go - Argent - AZERTY",APPLE,512 Go,MXCT3FN/A,Oui,Apple M3,1319,cdiscount.com,ORDINATEUR
"PC Portable Gamer MEDION Erazer Major X10 | 16"" QHD+ 165Hz - Intel Arc A730M - Intel Core i7-12700H - RAM 16Go - 1To SSD - Win 11 -",ERAZER,,30034646,Oui,"Intel i7-12700H 2,3Ghz 45W","999,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur portable gaming ASUS doté d'un écran large, d'un processeur performant et d'une carte graphique dédiée.",ASUS,,,,,"898,58",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable Windows 11Pro 15.6 Pulgadas , Celeron N4000 Notebook, 16GB+256GB SSD Laptop , HDMI, Avec Souris Sans Fil",,,,,CPU Celeron Dual-Core Turbo 2.60 GHz 4M Cache,"244,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable Gamer ERAZER Deputy P60i | Livré sans Windows -15,6"" FHD 144Hz -RTX 4060 - Core i5-12450H- RAM 16Go- 512Go SSD- AZERTY",ERAZER,SSD,30038061,,"Intel® Core™ i5-12450H (3,3GHz - 45W)","719,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 1 15ALC7 | 15'' FHD IPS 250Nt - R7 5700U - RAM 16GO - SSD 512GO - Windows 11 - AZERTY,LENOVO,512GB SSD M.2 2242 PCIe® 4.0 x4 NVMe®,82R400JGFR,,AMD Ryzen™ 7 5700U,"579,99",cdiscount.com,ORDINATEUR
"Apple MacBook Pro with Touch Bar Core i5 3.1 GHz OS X 10.13 Sierra 8 Go RAM 256 Go SSD 13.3"" IPS 2560 x 1600 (WQXGA) Iris",APPLE,,MPXV2LL/A,Oui,Intel Core i5 (7ème génération) 3.1 GHz,419,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable - Dell - Inspiron 15 3535 - AMD Ryzen 5 - 16 Go RAM - 512 Go SSD - Win 11 Pro,DELL,,744TJ,,,"675,99",cdiscount.com,ORDINATEUR
Dell Latitude 7290 - Windows 11 - i5 16Go 256Go SSD - 12.5 - Webcam - Ordinateur Portable PC Noir,DELL,,,,,284,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 1 15ALC7 | 15'' FHD IPS - Ryzen 5-5500U - RAM 16 Go - SSD 512 Go - Windows 11 - AZERTY,LENOVO,SSD 512 Go M.2 2242 PCIe® 4.0x4 NVMe®,82R4007KFR,,"AMD Ryzen™ 5 5500U (6C / 12T, 2.1 / 4.0GHz, 3MB L2 / 8MB L3)","1182,7",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable Lenovo ThinkPad X201 Tablet,LENOVO,,10792,,Intel Core i7,249,cdiscount.com,ORDINATEUR
"PC portable Gamer- ERAZER- Deputy P60i- 15,6"" FHD 144Hz- Core i5-12450H- RAM 16Go- SSD 512Go- RTX 4060- AZERTY- Livré sans Windows",ERAZER,SSD,30038061,,"Intel® Core™ i5-12450H (3,3GHz - 45W)","679,99",cdiscount.com,ORDINATEUR
"PC Portable LENOVO - IdeaPad 1 15IGL7 - 15,6"" FHD - Celeron N4500 - RAM 4 Go - 128Go - W11 - AZERTY - Bleu",LENOVO,128GB eMMC 5.1,LEN1724801455325,,"Intel® Celeron® N4500 (2C / 2T, 1.1 / 2.8GHz, 4MB L3)","197,88",cdiscount.com,ORDINATEUR
"Ordinateur Portable - Apple - MacBook Pro - 15,4 pouces - Intel Core i7 - 16 Go RAM - 256 Go SSD",APPLE,,Ordinateur Portable Apple MacBook  MJLQ2F,,,519,cdiscount.com,ORDINATEUR
"Ordinateur Portable - Apple - MacBook Pro - Core i7 2,2 GHz - 16 Go RAM - 256 Go SSD - 15,4"" Retina",APPLE,,MGXA2Y/A,Oui,Intel Core i7 (4ème génération) 2.2 GHz,499,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable Chromebook LENOVO IdeaPad Slim 3 14M868 | Chrome OS - 14'' FHD - MT8186 - RAM 4Go - Stockage 64Go - AZERTY,LENOVO,64GB eMMC 5.1,82XJ0047FR,,MediaTek Kompanio 520,"239,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable LENOVO Yoga Slim 7x 14Q8X9 | Windows 11 - 14"" OLED 3K 90hz Tactile - Snapdragon X Elite - RAM 16 Go - SSD 1 To - AZERTY",LENOVO,1 To SSD M.2 2242 PCIe® 4.0x4 NVMe®,83ED002AFR,,"Snapdragon® X Elite X1E-78-100, 12C, Max Turbo up to 3.4GHz","1479,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Portable HP 255 G9 AMD Ryzen 5 5625U 8Go 256Go PCle NVMe AMD Radeon Graphics 15.6""FHD pavé numérique WIN11Pro 5Y424EA Gris",HP,,5Y424EA#ABF,,,"612,98",cdiscount.com,ORDINATEUR
"Pc Portable Lenovo ThinkPad T410 14"" i5 8Go RAM SSD 240 GO Windows 11  GRAVEUR DVDRW WIFI",LENOVO,,,,,169,cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2015 i5 - 1,6 Ghz - 8 Go RAM - 256 Go SSD - Gris - Reconditionné - Excellent état",APPLE,,MJVG2LL/A,Oui,Intel Core i5 (5ème génération) 1.6 GHz,"200,88",cdiscount.com,ORDINATEUR
"Ordinateur portable - Acer - Acer Aspire 3 A317-54 - 17.3"" - Intel Core i3 - 1215U - 16 Go RAM - 512 Go SSD - Français",ACER,,,,,"594,37",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Lenovo - Ordinateur Portable ThinkPad T420 - Intel Core i5 - RAM 8 Go - Stockage 250 Go HDD - Windows 10 - Reconditionné,LENOVO,,,,"Intel Core i5-2520M 2,50 GHz",179,cdiscount.com,ORDINATEUR
Ordinateur portable HP EliteBook 840 G3 - Core i5 - RAM 16 Go - SSD 500 Go - Windows 10 - Reconditionné - Très bon état,HP,,,,Intel Core i5,"252,95",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable HP ProBook 430 G3 - i3 - 256Go - W10 Pro,HP,,,Oui,Intel Core i3 (6ème génération) 6100U / 2.3 GHz,229,cdiscount.com,ORDINATEUR
"Lenovo ThinkPad T480 20L5 Core i7 8550U - 1.8 GHz Win 10 Pro 64 bits 16 Go RAM 512 Go SSD TCG Opal Encryption 2, NVMe 14"" IPS…",LENOVO,,20L5000AIX,Oui,Intel Core i7 (8ème génération) 8550U / 1.8 GHz,370,cdiscount.com,ORDINATEUR
"APPLE MacBook Pro 13"" A1278 - Ordinateur portable - Core 2 Duo - RAM 4 Go - Stockage 500 Go - Clavier AZERTY - Reconditionné",APPLE,,,,,289,cdiscount.com,ORDINATEUR
"APPLE MacBook Pro Touch Bar 13"" 2019 i5 - 1,4 Ghz - 8 Go RAM - 128 Go SSD - Gris Sidéral - Reconditionné - Très bon état",APPLE,,MUHN2FN/A,Oui,Intel Core i5 (8ème génération) 1.4 GHz,469,cdiscount.com,ORDINATEUR
"APPLE MacBook Pro Touch Bar 13"" 2019 i5 - 1,4 Ghz - 8 Go RAM - 128 Go SSD - Gris Sidéral - Reconditionné - Etat correct",APPLE,,MUHN2FN/A,Oui,Intel Core i5 (8ème génération) 1.4 GHz,"475,74",cdiscount.com,ORDINATEUR
"PC portable 12""-écran tactile-rotation 360°-Intel Celeron- Windows11 Pro-RAM 8 Go DDR4 256 Go SSD-Ordinateur portable-Argent-AZERTY",,,,,Intel® Celeron® Processor N4020C,"219,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable - Apple - MacBook Pro - Core i7 2,2 GHz - 16 Go RAM - 256 Go SSD - 15,4"" Retina",APPLE,,MGXA2Y/A,Oui,Intel Core i7 (4ème génération) 2.2 GHz,499,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Dell Latitude 7280 Ultrabook Core i7 7600U - 2.8 GHz Win 10 Pro 64 bits 16 Go RAM 256 Go SSD 12.5"" 1920 x 1080 (Full HD) HD…",DELL,,8V380,Oui,Intel Core i7 (7ème génération) 7600U / 2.8 GHz,278,cdiscount.com,ORDINATEUR
"PC portable Microsoft Surface Laptop 4 Entreprise 13.5"" Tactile AMD Ryzen 5 4680U RAM 16 Go LPDDR4X 256 Go SSD AMD Radeon Graphics",MICROSOFT,,LB7-00030,,,"654,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
ASUS STRIX-G15-G512LU-AZ013T 15.6'' - Intel Core i7-10750H 5 GHz- SSD 512 Go - RAM 16 Go - Reconditionné - Excellent état,ASUS,,90NR0351-M00330,,Intel Core i7-10750H 5 Ghz,899,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable - Apple - MacBook Air - Intel Core i5 1.8 GHz - 8 Go RAM - 256 Go SSD - 13.3""",APPLE,,MQD42CZ/A,Oui,Intel Core i5 (5ème génération) 1.8 GHz,315,cdiscount.com,ORDINATEUR
Ordinateur Portable - Apple - MacBook Pro - M1 - 8 Go RAM - 256 Go SSD - Gris Sidéral,APPLE,,001155933F,,,739,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Pc Portable Gamer MSI Katana 15 B13UDXK, I5-13è, 16G, RTX 3050 - 15.6"" FHD",MSI,,,,Intel Core i5,969,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable - Apple - MacBook Air - Core i5 1.8 GHz - 8 Go RAM - 128 Go SSD - 13.3""",APPLE,,MQD32B/A,Oui,Intel Core i5 (5ème génération) 1.8 GHz,290,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable - Apple - MacBook Pro Retina 13"" - Intel Core i5 - 8 Go RAM - 256 Go SSD",APPLE,,,Oui,Intel Core i5 (5ème génération) 2.7 GHz,324,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Gamer - MSI - Katana 15 B13VFK-2226XFR - 15,6"" FHD 144Hz - i5-13420H - RAM : 16Go -512Go SSD -RTX 4060 8Go -Sans windows",MSI,SSD,9S71585712226,,Intel® Core™ i5-13420H de 13ème génération,"799,99",cdiscount.com,ORDINATEUR
"PC Portable Asus VivoBook TP1400KA BZ091WS 14"" Ecran tactile Intel Celeron 4 Go RAM 64 Go eMMC Bleu",ASUS,,,,,"468,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable - MEDION – AKOYA E14223 MD62560 - 14"" FHD - Intel Celeron N4120 - RAM 4 Go - eMMC 128Go - Windows 11 Home S AZERTY",MEDION,EMMC PH 128GB PTE4A0TN-X28E 5.1,30035746,,Intel N4120 1.1GHz 6W SRESZ,"129,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateurs portables DELL Latitude E7450 Ordinateur Portable (i5-5300U, Windows 7 Professional, Lithium Iron Phosphate 143601",DELL,,,,,"204,08",cdiscount.com,ORDINATEUR
"Ordinateur Portable - Dell - Inspiron 15 - i7-1355U - 16 Go RAM - 1 To SSD - 15,6' FHD",DELL,,,,,"926,98",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"APPLE MacBook Pro Touch Bar 13"" 2017 i5 - 3,1 Ghz - 8 Go RAM - 256 Go SSD - Gris Sidéral - Reconditionné - Etat correct",APPLE,,MPXV2LL/A,Oui,Intel Core i5 (7ème génération) 3.1 GHz,"410,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
LENOVO Ordinateur portable 15.6'' FHD Ryzen7 16Go 512Go SSD Win11Pro IP1,LENOVO,,,,AMD Ryzen 7 5700U,635,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Apple MacBook Pro MJLQ2F/A,APPLE,,Ordinateur Portable Apple MacBook Pro MJLQ2F/A,Oui,Intel Core i7 (4ème génération) 2.2 GHz,519,cdiscount.com,ORDINATEUR
"Ordissimo Portable Agathe 4 14 avec processeur Intel Pentium N5030, écran 14,1'', 4Go RAM et SSD 128Go.",ORDISSIMO,,,,,"483,05",cdiscount.com,ORDINATEUR
Dell Latitude E6430 - Windows 7 - i5 4GB 320GB - 14.1'' - Webcam - Ordinateur Portable PC,DELL,DDR3 320 GB,7493,,Intel Core i5-3320M 2.6 GHz,149,cdiscount.com,ORDINATEUR
NOTODD PC Portable 16''- Stockage 12Go+512Go - Celeron N5095 - Ordinateur Portable Windows 11 - FHD 1920*1200 - 5G/2.4G WiFI -,,SSD,,,Celeron N5095,"299,99",cdiscount.com,ORDINATEUR
"HP PC Portable Pavilion Gaming - 15-cx0047nf - 15,6""FHD - Intel® Core™ i5-8300H - RAM 8Go - Stockage 256Go SSD - GTX1050Ti -",HP,,8PR07EA#ABF,Oui,Intel Core i5 (8ème génération) 8300H / 2.3 GHz,850,cdiscount.com,ORDINATEUR
Ordinateur portable - Acer - Nitro V 15 ANV15-41 - AMD Ryzen 5 6600H - 16 Go RAM - 512 Go SSD,ACER,,NH.QPFEF.00H,,,"804,69",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable HP 15s-eq2090nf - Windows 11 - 15,6"" FHD - Ryzen 7-5700U - RAM 16Go - Stockage 512Go SSD - AZERTY",HP,,6V2T3EA#ABF,Oui,AMD Ryzen 7-5700U,"639,99",cdiscount.com,ORDINATEUR
MSI Summit 13 AI+ Evo A2VMTG-003FR - Intel Core Ultra 7 258V 32 Go SSD 1 To 13.3' LED Tactile Full HD+ Wi-Fi 7/Bluetooth Webcam Wind,MSI,,,,,2099,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable HP Elitebook 845 G8 - 14"" FHD - AMD Ryzen 5-5650U Pro - RAM 8Go - Stockage 256Go - Windows 10 Pro",HP,,458Z5EA#ABF,,,"379,76",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable 15,6"" FHD, Ordinateur Portable Windows 11 Pro, 16 Go RAM 256 Go SSD, Intel Celeron N4000, MINI HDMI, WiFi, avec Souris",,,,,CPU Celeron Dual-Core Turbo 2.60 GHz 4M Cache,"249,99",cdiscount.com,ORDINATEUR
"Lenovo IdeaPad 3 15IML05 / 15.6"" FHD / Intel Core i3-10110U / 12GB RAM / 512GB SSD",LENOVO,,,,,"419,99",cdiscount.com,ORDINATEUR
"PC Portable Gamer ASUS TUF Gaming A15 | Win 11 - 15,6"" FHD 144Hz - RTX 3050 4Go - AMD Ryzen 7 7435HS - RAM 32Go - 1To SSD",ASUS,,90NR0JV7-M00400,Oui,AMD Ryzen 7 7435HS / 3.1 GHz,1199,cdiscount.com,ORDINATEUR
"APPLE MacBook Pro Touch Bar 13"" 2017 i5 - 3,1 Ghz - 8 Go RAM - 256 Go SSD - Gris Sidéral - Reconditionné - Très bon état",APPLE,,MPXV2LL/A,Oui,Intel Core i5 (7ème génération) 3.1 GHz,"411,99",cdiscount.com,ORDINATEUR
Ordinateur portable - ASUS - ASUS TUF Gaming A17 FA706NF-HX005W - AMD Ryzen 5 - 7535HS / jusqu'à 4.5 GHz - Win 11 Home - GF RTX 205,ASUS,,90NR0JH5-M00190,,,"805,29",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"LENOVO Ordinateur portable - ThinkPad E490 20N8000RFR - Écran 35,6 cm (14"") - 1920 x 1080 - Core i5 i5-8265U - 8 Go RAM - 256 Go",LENOVO,,20N8000RFR,Oui,Intel Core i5 (8ème génération) 8265U / 1.6 GHz,"312,67",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur portable gaming avec écran 16' QHD+ 165Hz, processeur R7-7435HS, carte graphique 4070, 16Go de RAM, 512Go de stockage et",LENOVO,,,,,"1705,98",cdiscount.com,ORDINATEUR
"DELL Latitude 5400 - PC Portable Intel® Core™ i5 8350U - 32 Go RAM - 1 To SSD NVMe - 14"" LED - Windows 11 Pro 64 bits",DELL,,,,,355,cdiscount.com,ORDINATEUR
